year,state,county,subgroup_type,subgroup,share_digital_access,share_digital_access_lb,share_digital_access_ub,share_digital_access_quality
2018,05,147,race-ethnicity,White,0.668794014084507,0.5979968909199881,0.739591137249026,1
2018,05,149,all,All,0.7131147540983607,0.6651251458330828,0.7611043623636385,1
2018,05,149,race-ethnicity,Other Races and Ethnicities,0.644138608994839,0.5182782906530718,0.7699989273366062,2
2018,05,149,race-ethnicity,Black,0.726530612244898,0.41042118975249675,1,3
2018,05,149,race-ethnicity,Hispanic,0.6868757259001161,0.5739540860454198,0.7997973657548125,2
2018,05,149,race-ethnicity,White,0.7295578618993341,0.6721599401615689,0.7869557836370994,1
2018,06,001,all,All,0.9022428776749832,0.8988334718577196,0.9056522834922468,1
2018,06,001,race-ethnicity,Other Races and Ethnicities,0.913881258915419,0.9043274116436921,0.923435106187146,1
2018,06,001,race-ethnicity,Black,0.8070234580243182,0.7889072131087533,0.8251397029398831,1
2018,06,001,race-ethnicity,Hispanic,0.8467749496732206,0.8348873272739754,0.8586625720724659,1
2018,06,001,race-ethnicity,White,0.9133276946471472,0.9056443784768362,0.9210110108174583,1
2018,06,003,all,All,0.9063063063063063,0.732413264328158,1,2
2018,06,003,race-ethnicity,Other Races and Ethnicities,0.8268292682926829,0.5636412010275431,1,3
2018,06,003,race-ethnicity,Black,NA,NA,NA,NA
2018,06,003,race-ethnicity,Hispanic,0.8723404255319149,0.2639203259393391,1,3
2018,06,003,race-ethnicity,White,0.9528571428571428,0.7009422492401216,1,3
2018,06,005,all,All,0.8545992327290831,0.8216602935119686,0.8875381719461976,1
2018,06,005,race-ethnicity,Other Races and Ethnicities,0.8563758389261745,0.679610876046023,1,2
2018,06,005,race-ethnicity,Black,0.5,0,1,3
2018,06,005,race-ethnicity,Hispanic,0.8358678552700577,0.7327762219817247,0.9389594885583907,2
2018,06,005,race-ethnicity,White,0.854953247003631,0.82436297034157,0.885543523665692,1
2018,06,007,all,All,0.8743727687762147,0.8650785360928892,0.8836670014595404,1
2018,06,007,race-ethnicity,Other Races and Ethnicities,0.8782137652267166,0.8268236548889188,0.9296038755645143,1
2018,06,007,race-ethnicity,Black,0.8094774423888348,0.6516950147437625,0.9672598700339071,2
2018,06,007,race-ethnicity,Hispanic,0.8730036942313157,0.8524514338575393,0.8935559546050921,1
2018,06,007,race-ethnicity,White,0.8747046479734307,0.8600836167177656,0.8893256792290958,1
2018,06,009,all,All,0.8240790414878397,0.7988568395580311,0.8493012434176483,1
2018,06,009,race-ethnicity,Other Races and Ethnicities,0.8519057317427989,0.6630767382613048,1,2
2018,06,009,race-ethnicity,Black,1,0.2831288072746535,1,3
2018,06,009,race-ethnicity,Hispanic,0.8680380360954784,0.7847979487264184,0.9512781234645383,1
2018,06,009,race-ethnicity,White,0.8207170344390862,0.7925679604254697,0.8488661084527026,1
2018,06,011,all,All,0.8177071082466952,0.7746034097403709,0.8608108067530195,1
2018,06,011,race-ethnicity,Other Races and Ethnicities,0.8476972184222527,0.6253871679789436,1,3
2018,06,011,race-ethnicity,Black,0.8401253918495298,0.47035283132128325,1,3
2018,06,011,race-ethnicity,Hispanic,0.8004121750158529,0.7356244687596973,0.8651998812720084,1
2018,06,011,race-ethnicity,White,0.8138170178714323,0.7651912850519004,0.8624427506909644,1
2018,06,013,all,All,0.9257306520870114,0.921780268513715,0.9296810356603079,1
2018,06,013,race-ethnicity,Other Races and Ethnicities,0.9295380707891517,0.912605048094411,0.9464710934838926,1
2018,06,013,race-ethnicity,Black,0.8741264602650741,0.8499708532150075,0.8982820673151408,1
2018,06,013,race-ethnicity,Hispanic,0.8924955955144159,0.8815416502793821,0.9034495407494497,1
2018,06,013,race-ethnicity,White,0.9311130300837865,0.9234472915091086,0.9387787686584643,1
2018,06,015,all,All,0.8152504729785309,0.781780569464401,0.8487203764926607,1
2018,06,015,race-ethnicity,Other Races and Ethnicities,0.7462388979517854,0.6288245868758571,0.8636532090277138,2
2018,06,015,race-ethnicity,Black,1,0.36453900709219855,1,3
2018,06,015,race-ethnicity,Hispanic,0.7666566174253844,0.6488367468681647,0.8844764879826041,2
2018,06,015,race-ethnicity,White,0.8320204270114631,0.7949300046582648,0.8691108493646612,1
2018,06,017,all,All,0.8860348007637345,0.8742862430082973,0.8977833585191718,1
2018,06,017,race-ethnicity,Other Races and Ethnicities,0.882507034054526,0.818022064733882,0.9469920033751702,1
2018,06,017,race-ethnicity,Black,0.8679098679098679,0.6577559556282961,1,3
2018,06,017,race-ethnicity,Hispanic,0.8805023303987571,0.846925489677564,0.9140791711199503,1
2018,06,017,race-ethnicity,White,0.8866241256595901,0.872821622807132,0.9004266285120482,1
2018,06,019,all,All,0.813440054921051,0.8072891450808967,0.8195909647612054,1
2018,06,019,race-ethnicity,Other Races and Ethnicities,0.7974979507921364,0.774886318945829,0.8201095826384438,1
2018,06,019,race-ethnicity,Black,0.7324119502365516,0.6952757718218389,0.7695481286512644,1
2018,06,019,race-ethnicity,Hispanic,0.7721795759139244,0.7627755963752274,0.7815835554526213,1
2018,06,019,race-ethnicity,White,0.8271040436988712,0.8164875027264976,0.837720584671245,1
2018,06,021,all,All,0.756941927064453,0.7168599243217729,0.7970239298071331,1
2018,06,021,race-ethnicity,Other Races and Ethnicities,0.7917325502597696,0.5795042908881927,1,3
2018,06,021,race-ethnicity,Black,0.9,0.33229036295369213,1,3
2018,06,021,race-ethnicity,Hispanic,0.7305604203152364,0.6620132652681,0.7991075753623729,1
2018,06,021,race-ethnicity,White,0.7491843925355605,0.6980294923659142,0.8003392927052069,1
2018,06,023,all,All,0.8461953383778528,0.8310061753659087,0.8613845013897967,1
2018,06,023,race-ethnicity,Other Races and Ethnicities,0.7848674460727811,0.7190105476322763,0.850724344513286,1
2018,06,023,race-ethnicity,Black,0.7151211361737677,0.45333191133863027,0.9769103610089053,3
2018,06,023,race-ethnicity,Hispanic,0.7927290557579154,0.7313017532773349,0.8541563582384958,1
2018,06,023,race-ethnicity,White,0.8617096448996128,0.8448373499784406,0.8785819398207849,1
2018,06,025,all,All,0.8031177422760223,0.7871294739274728,0.8191060106245717,1
2018,06,025,race-ethnicity,Other Races and Ethnicities,0.8180073745202799,0.7635612590233575,0.8724534900172024,1
2018,06,025,race-ethnicity,Black,0.70201643017177,0.492015317877743,0.912017542465797,3
2018,06,025,race-ethnicity,Hispanic,0.8015903224243767,0.7831282937539287,0.8200523510948245,1
2018,06,025,race-ethnicity,White,0.7985768352023999,0.7683100919943641,0.8288435784104357,1
2018,06,027,all,All,0.8244638146576442,0.7881820821731947,0.8607455471420936,1
2018,06,027,race-ethnicity,Other Races and Ethnicities,0.7764780271893772,0.704003444992975,0.8489526093857794,1
2018,06,027,race-ethnicity,Black,0.890625,0.18317819148936176,1,3
2018,06,027,race-ethnicity,Hispanic,0.7360084477296727,0.6325237592397043,0.839493136219641,2
2018,06,027,race-ethnicity,White,0.8348462458658785,0.7942663534540969,0.8754261382776602,1
2018,06,029,all,All,0.7962290196225733,0.7875578141759174,0.8049002250692292,1
2018,06,029,race-ethnicity,Other Races and Ethnicities,0.866638622637541,0.8321486637795074,0.9011285814955745,1
2018,06,029,race-ethnicity,Black,0.7334718058866571,0.6888967678075418,0.7780468439657722,1
2018,06,029,race-ethnicity,Hispanic,0.7483030709709424,0.7360596906256482,0.7605464513162364,1
2018,06,029,race-ethnicity,White,0.7821458279885876,0.7710267056169412,0.7932649503602338,1
2018,06,031,all,All,0.7953064078187078,0.7789013139533182,0.8117115016840974,1
2018,06,031,race-ethnicity,Other Races and Ethnicities,0.8165935202527046,0.757199662037793,0.8759873784676162,1
2018,06,031,race-ethnicity,Black,0.8247407184728693,0.7176445756353718,0.931836861310367,2
2018,06,031,race-ethnicity,Hispanic,0.7309591924862355,0.703094960274347,0.7588234246981241,1
2018,06,031,race-ethnicity,White,0.7849833399829625,0.7571416215015743,0.8128250584643508,1
2018,06,033,all,All,0.7779924308403667,0.7550309171162533,0.8009539445644802,1
2018,06,033,race-ethnicity,Other Races and Ethnicities,0.7388648314259202,0.6461253715007814,0.831604291351059,1
2018,06,033,race-ethnicity,Black,0.7337792642140468,0.5456913114637444,0.9218672169643494,2
2018,06,033,race-ethnicity,Hispanic,0.7774603174603174,0.714481594056062,0.8404390408645729,1
2018,06,033,race-ethnicity,White,0.7897340119858797,0.7627614160176207,0.8167066079541385,1
2018,06,035,all,All,0.8130947308620935,0.7719174722320431,0.8542719894921438,1
2018,06,035,race-ethnicity,Other Races and Ethnicities,0.8397759103641457,0.6650448417819306,1,2
2018,06,035,race-ethnicity,Black,0.86,0,1,3
2018,06,035,race-ethnicity,Hispanic,0.7526555386949925,0.5040519161850644,1,3
2018,06,035,race-ethnicity,White,0.8103752988876183,0.776497313605829,0.8442532841694076,1
2018,06,037,all,All,0.846957614943977,0.8447878361440742,0.84912739374388,1
2018,06,037,race-ethnicity,Other Races and Ethnicities,0.8549957714447275,0.8494936084792238,0.860497934410231,1
2018,06,037,race-ethnicity,Black,0.7802896133701817,0.7734218070111466,0.7871574197292166,1
2018,06,037,race-ethnicity,Hispanic,0.8031755466807013,0.7998687434967321,0.8064823498646705,1
2018,06,037,race-ethnicity,White,0.8509846550527463,0.8462052040060362,0.8557641060994564,1
2018,06,039,all,All,0.7976558562730702,0.7778563953678768,0.8174553171782638,1
2018,06,039,race-ethnicity,Other Races and Ethnicities,0.8002810519372509,0.7146619767299194,0.8859001271445823,1
2018,06,039,race-ethnicity,Black,0.850480109739369,0.707305256399031,0.993654963079707,2
2018,06,039,race-ethnicity,Hispanic,0.749137679041216,0.7179311760279127,0.7803441820545193,1
2018,06,039,race-ethnicity,White,0.795033234859675,0.764762013262516,0.825304456456834,1
2018,06,041,all,All,0.9291593133957471,0.9214037559056988,0.9369148708857955,1
2018,06,041,race-ethnicity,Other Races and Ethnicities,0.8813962139373398,0.8303005065039087,0.932491921370771,1
2018,06,041,race-ethnicity,Black,0.8750820389411508,0.7444900087042735,1,2
2018,06,041,race-ethnicity,Hispanic,0.8479867902959481,0.8144804083982152,0.881493172193681,1
2018,06,041,race-ethnicity,White,0.9419662299825293,0.9318086613488047,0.952123798616254,1
2018,06,043,all,All,0.7990992635871219,0.7604489179120423,0.8377496092622015,1
2018,06,043,race-ethnicity,Other Races and Ethnicities,0.8427550357374919,0.6214808858896557,1,3
2018,06,043,race-ethnicity,Black,0.49,0,1,3
2018,06,043,race-ethnicity,Hispanic,0.775946275946276,0.6202816096433118,0.9316109422492401,2
2018,06,043,race-ethnicity,White,0.7966468361276365,0.7522640185033889,0.8410296537518842,1
2018,06,045,all,All,0.814747863649169,0.7948039272491872,0.8346918000491506,1
2018,06,045,race-ethnicity,Other Races and Ethnicities,0.7982937233394272,0.7074030925324017,0.8891843541464526,1
2018,06,045,race-ethnicity,Black,0.8957528957528957,0.35751252772529374,1,3
2018,06,045,race-ethnicity,Hispanic,0.7669848135784475,0.7156704943664889,0.8182991327904062,1
2018,06,045,race-ethnicity,White,0.8174639649049509,0.7943327599719691,0.8405951698379328,1
2018,06,047,all,All,0.8321597269987726,0.8195814635555958,0.8447379904419493,1
2018,06,047,race-ethnicity,Other Races and Ethnicities,0.839667296491809,0.8018080220308247,0.8775265709527934,1
2018,06,047,race-ethnicity,Black,0.7700813421453991,0.691638092353622,0.8485245919371762,1
2018,06,047,race-ethnicity,Hispanic,0.8086106253857231,0.7890629445390362,0.8281583062324099,1
2018,06,047,race-ethnicity,White,0.8303092256580629,0.8033496971570279,0.8572687541590979,1
2018,06,049,all,All,0.7386309805779252,0.6840234032474274,0.793238557908423,1
2018,06,049,race-ethnicity,Other Races and Ethnicities,0.6269982238010657,0.3665615891997282,0.8874348584024033,3
2018,06,049,race-ethnicity,Black,0.9426229508196722,0.07342169515172654,1,3
2018,06,049,race-ethnicity,Hispanic,0.5427350427350427,0.30749227132205853,0.777977814148027,3
2018,06,049,race-ethnicity,White,0.7435236499548911,0.6822523192010377,0.8047949807087444,1
2018,06,051,all,All,0.8299132947976878,0.7779147706309187,0.881911818964457,1
2018,06,051,race-ethnicity,Other Races and Ethnicities,0.7744399185336049,0.45762386506035985,1,3
2018,06,051,race-ethnicity,Black,1,0,1,3
2018,06,051,race-ethnicity,Hispanic,0.7008,0.5352624113475177,0.8663375886524822,2
2018,06,051,race-ethnicity,White,0.8384751922914377,0.7649575493159874,0.9119928352668881,1
2018,06,053,all,All,0.8166707182932142,0.8060713150115145,0.8272701215749139,1
2018,06,053,race-ethnicity,Other Races and Ethnicities,0.8332078452670427,0.8003687632202032,0.8660469273138822,1
2018,06,053,race-ethnicity,Black,0.8668527733948295,0.7877479450356761,0.9459576017539828,1
2018,06,053,race-ethnicity,Hispanic,0.766096156269179,0.7504880558096304,0.7817042567287276,1
2018,06,053,race-ethnicity,White,0.8040563136730315,0.7839971448172237,0.8241154825288395,1
2018,06,055,all,All,0.9013589984167009,0.889140520604723,0.9135774762286788,1
2018,06,055,race-ethnicity,Other Races and Ethnicities,0.901971847716339,0.8452197152251744,0.9587239802075037,1
2018,06,055,race-ethnicity,Black,0.915667808219178,0.7845835762168465,1,2
2018,06,055,race-ethnicity,Hispanic,0.8695801052946968,0.8390317113530124,0.9001284992363812,1
2018,06,055,race-ethnicity,White,0.9008206027048021,0.8790113186726104,0.9226298867369939,1
2018,06,057,all,All,0.8825182399705708,0.8695029518336067,0.8955335281075348,1
2018,06,057,race-ethnicity,Other Races and Ethnicities,0.8659234709249775,0.7240887268629262,1,2
2018,06,057,race-ethnicity,Black,0.936046511627907,0.6197014679201717,1,3
2018,06,057,race-ethnicity,Hispanic,0.8602305475504323,0.796443209742615,0.9240178853582496,1
2018,06,057,race-ethnicity,White,0.883428143052432,0.868545691153939,0.898310594950925,1
2018,06,059,all,All,0.9115168705842469,0.9089645956667409,0.9140691455017528,1
2018,06,059,race-ethnicity,Other Races and Ethnicities,0.9018125940792775,0.8923194195514182,0.9113057686071367,1
2018,06,059,race-ethnicity,Black,0.9033716007475495,0.872947018282178,0.9337961832129209,1
2018,06,059,race-ethnicity,Hispanic,0.8660706685288101,0.8598893003772617,0.8722520366803583,1
2018,06,059,race-ethnicity,White,0.9175403214258004,0.9124855620682628,0.922595080783338,1
2018,06,061,all,All,0.9165057221752246,0.9092345517343574,0.923776892616092,1
2018,06,061,race-ethnicity,Other Races and Ethnicities,0.9094154695946515,0.8737790872959885,0.9450518518933144,1
2018,06,061,race-ethnicity,Black,0.9245664253241287,0.8370955780935969,1,1
2018,06,061,race-ethnicity,Hispanic,0.8775407779171894,0.8506543564553656,0.9044271993790134,1
2018,06,061,race-ethnicity,White,0.9177071728925322,0.9097737824628284,0.925640563322236,1
2018,06,063,all,All,0.8268421915114437,0.7950162070316086,0.8586681759912789,1
2018,06,063,race-ethnicity,Other Races and Ethnicities,0.8888888888888888,0.6361084561579591,1,3
2018,06,063,race-ethnicity,Black,1,0,1,3
2018,06,063,race-ethnicity,Hispanic,0.7756703727926749,0.6268316101470854,0.9245091354382645,2
2018,06,063,race-ethnicity,White,0.8187017095577052,0.784559743909369,0.8528436752060413,1
2018,06,065,all,All,0.8774575916783317,0.8731867295021526,0.8817284538545108,1
2018,06,065,race-ethnicity,Other Races and Ethnicities,0.8683432337736036,0.8519803955229727,0.8847060720242345,1
2018,06,065,race-ethnicity,Black,0.8791183730414251,0.8583315637087677,0.8999051823740826,1
2018,06,065,race-ethnicity,Hispanic,0.8476603928581751,0.8406700893086819,0.8546506964076681,1
2018,06,065,race-ethnicity,White,0.882178868993744,0.8740286889988051,0.8903290489886828,1
2018,06,067,all,All,0.8892617268958981,0.8851970661825264,0.8933263876092699,1
2018,06,067,race-ethnicity,Other Races and Ethnicities,0.9033482552992467,0.8883880614878511,0.9183084491106421,1
2018,06,067,race-ethnicity,Black,0.8253588684021004,0.8031567893151528,0.8475609474890481,1
2018,06,067,race-ethnicity,Hispanic,0.8541697110691552,0.8432458041967174,0.865093617941593,1
2018,06,067,race-ethnicity,White,0.8920322770761665,0.8852970587938941,0.8987674953584389,1
2018,06,069,all,All,0.9138823131552248,0.8985303535066449,0.9292342728038049,1
2018,06,069,race-ethnicity,Other Races and Ethnicities,0.9320465625310914,0.8238102385820079,1,2
2018,06,069,race-ethnicity,Black,0.9565217391304348,0.6946243190461507,1,3
2018,06,069,race-ethnicity,Hispanic,0.8980294025649046,0.8758712985880743,0.9201875065417349,1
2018,06,069,race-ethnicity,White,0.909768875192604,0.8844336622627283,0.9351040881224797,1
2018,06,071,all,All,0.8450321516646413,0.84013455055197,0.8499297527773126,1
2018,06,071,race-ethnicity,Other Races and Ethnicities,0.8414359835647662,0.8255501867316506,0.8573217803978819,1
2018,06,071,race-ethnicity,Black,0.8112860501800648,0.7889733293734046,0.8335987709867252,1
2018,06,071,race-ethnicity,Hispanic,0.8164353396141476,0.8086771619250132,0.8241935173032819,1
2018,06,071,race-ethnicity,White,0.851255291392668,0.8431429971951508,0.8593675855901851,1
2018,06,073,all,All,0.909703857182246,0.9064917048952085,0.9129160094692835,1
2018,06,073,race-ethnicity,Other Races and Ethnicities,0.919676263292968,0.9062850093963747,0.9330675171895613,1
2018,06,073,race-ethnicity,Black,0.8725821327894621,0.8501156574064272,0.8950486081724969,1
2018,06,073,race-ethnicity,Hispanic,0.8641190016116415,0.8569309511162494,0.8713070521070334,1
2018,06,073,race-ethnicity,White,0.9087684428266873,0.9038978740327394,0.9136390116206354,1
2018,06,075,all,All,0.9019238103309463,0.8974976100381702,0.9063500106237222,1
2018,06,075,race-ethnicity,Other Races and Ethnicities,0.8918229795117433,0.8792520508574536,0.9043939081660329,1
2018,06,075,race-ethnicity,Black,0.7625725106668584,0.7276143875851334,0.7975306337485835,1
2018,06,075,race-ethnicity,Hispanic,0.8751559965056783,0.8597196444076248,0.8905923486037317,1
2018,06,075,race-ethnicity,White,0.9269663062641628,0.9187585621079344,0.935174050420391,1
2018,06,077,all,All,0.8415133381177239,0.8339922713416092,0.8490344048938386,1
2018,06,077,race-ethnicity,Other Races and Ethnicities,0.8643564319064533,0.8417741705190747,0.8869386932938318,1
