state_name,county_name,quality_good,quality_marginal,quality_poor,missing_values,total_metrics,shr_good,shr_poor,shr_missing,good_score,marginal_score,poor_score,missing_score,total_score
Texas,Milam County,21,6,6,0,33,0.6363636363636364,0.18181818181818182,0,42,6,-6,-0,42
Texas,Mills County,18,7,7,1,33,0.5454545454545454,0.21212121212121213,0.030303030303030304,36,7,-7,-2,34
Texas,Mitchell County,18,7,6,2,33,0.5454545454545454,0.18181818181818182,0.06060606060606061,36,7,-6,-4,33
Texas,Montague County,18,7,8,0,33,0.5454545454545454,0.24242424242424243,0,36,7,-8,-0,35
Texas,Montgomery County,31,2,0,0,33,0.9393939393939394,0,0,62,2,-0,-0,64
Texas,Moore County,20,7,6,0,33,0.6060606060606061,0.18181818181818182,0,40,7,-6,-0,41
Texas,Morris County,19,7,7,0,33,0.5757575757575758,0.21212121212121213,0,38,7,-7,-0,38
Texas,Motley County,9,10,6,8,33,0.2727272727272727,0.18181818181818182,0.24242424242424243,18,10,-6,-16,6
Texas,Nacogdoches County,23,8,2,0,33,0.696969696969697,0.06060606060606061,0,46,8,-2,-0,52
Texas,Navarro County,23,5,5,0,33,0.696969696969697,0.15151515151515152,0,46,5,-5,-0,46
Texas,Newton County,21,4,7,1,33,0.6363636363636364,0.21212121212121213,0.030303030303030304,42,4,-7,-2,37
Texas,Nolan County,20,6,7,0,33,0.6060606060606061,0.21212121212121213,0,40,6,-7,-0,39
Texas,Nueces County,30,2,1,0,33,0.9090909090909091,0.030303030303030304,0,60,2,-1,-0,61
Texas,Ochiltree County,19,7,6,1,33,0.5757575757575758,0.18181818181818182,0.030303030303030304,38,7,-6,-2,37
Texas,Oldham County,16,7,8,2,33,0.48484848484848486,0.24242424242424243,0.06060606060606061,32,7,-8,-4,27
Texas,Orange County,21,8,4,0,33,0.6363636363636364,0.12121212121212122,0,42,8,-4,-0,46
Texas,Palo Pinto County,21,7,5,0,33,0.6363636363636364,0.15151515151515152,0,42,7,-5,-0,44
Texas,Panola County,22,5,6,0,33,0.6666666666666666,0.18181818181818182,0,44,5,-6,-0,43
Texas,Parker County,29,2,2,0,33,0.8787878787878788,0.06060606060606061,0,58,2,-2,-0,58
Texas,Parmer County,18,6,9,0,33,0.5454545454545454,0.2727272727272727,0,36,6,-9,-0,33
Texas,Pecos County,18,5,9,1,33,0.5454545454545454,0.2727272727272727,0.030303030303030304,36,5,-9,-2,30
Texas,Polk County,23,4,6,0,33,0.696969696969697,0.18181818181818182,0,46,4,-6,-0,44
Texas,Potter County,27,2,4,0,33,0.8181818181818182,0.12121212121212122,0,54,2,-4,-0,52
Texas,Presidio County,13,7,11,2,33,0.3939393939393939,0.3333333333333333,0.06060606060606061,26,7,-11,-4,18
Texas,Rains County,21,5,7,0,33,0.6363636363636364,0.21212121212121213,0,42,5,-7,-0,40
Texas,Randall County,29,2,2,0,33,0.8787878787878788,0.06060606060606061,0,58,2,-2,-0,58
Texas,Reagan County,15,7,11,0,33,0.45454545454545453,0.3333333333333333,0,30,7,-11,-0,26
Texas,Real County,17,7,8,1,33,0.5151515151515151,0.24242424242424243,0.030303030303030304,34,7,-8,-2,31
Texas,Red River County,22,6,5,0,33,0.6666666666666666,0.15151515151515152,0,44,6,-5,-0,45
Texas,Reeves County,17,5,11,0,33,0.5151515151515151,0.3333333333333333,0,34,5,-11,-0,28
Texas,Refugio County,20,5,8,0,33,0.6060606060606061,0.24242424242424243,0,40,5,-8,-0,37
Texas,Roberts County,9,9,6,9,33,0.2727272727272727,0.18181818181818182,0.2727272727272727,18,9,-6,-18,3
Texas,Robertson County,21,6,6,0,33,0.6363636363636364,0.18181818181818182,0,42,6,-6,-0,42
Texas,Rockwall County,23,8,2,0,33,0.696969696969697,0.06060606060606061,0,46,8,-2,-0,52
Texas,Runnels County,19,8,6,0,33,0.5757575757575758,0.18181818181818182,0,38,8,-6,-0,40
Texas,Rusk County,23,8,2,0,33,0.696969696969697,0.06060606060606061,0,46,8,-2,-0,52
Texas,Sabine County,18,6,9,0,33,0.5454545454545454,0.2727272727272727,0,36,6,-9,-0,33
Texas,San Augustine County,20,5,8,0,33,0.6060606060606061,0.24242424242424243,0,40,5,-8,-0,37
Texas,San Jacinto County,19,6,6,2,33,0.5757575757575758,0.18181818181818182,0.06060606060606061,38,6,-6,-4,34
Texas,San Patricio County,21,5,7,0,33,0.6363636363636364,0.21212121212121213,0,42,5,-7,-0,40
Texas,San Saba County,16,8,8,1,33,0.48484848484848486,0.24242424242424243,0.030303030303030304,32,8,-8,-2,30
Texas,Schleicher County,17,4,9,3,33,0.5151515151515151,0.2727272727272727,0.09090909090909091,34,4,-9,-6,23
Texas,Scurry County,19,7,7,0,33,0.5757575757575758,0.21212121212121213,0,38,7,-7,-0,38
Texas,Shackelford County,16,6,10,1,33,0.48484848484848486,0.30303030303030304,0.030303030303030304,32,6,-10,-2,26
Texas,Shelby County,20,4,9,0,33,0.6060606060606061,0.2727272727272727,0,40,4,-9,-0,35
Texas,Sherman County,14,7,7,5,33,0.42424242424242425,0.21212121212121213,0.15151515151515152,28,7,-7,-10,18
Texas,Smith County,30,2,1,0,33,0.9090909090909091,0.030303030303030304,0,60,2,-1,-0,61
Texas,Somervell County,19,8,6,0,33,0.5757575757575758,0.18181818181818182,0,38,8,-6,-0,40
Texas,Starr County,19,6,7,1,33,0.5757575757575758,0.21212121212121213,0.030303030303030304,38,6,-7,-2,35
Texas,Stephens County,19,9,5,0,33,0.5757575757575758,0.15151515151515152,0,38,9,-5,-0,42
Texas,Sterling County,13,6,10,4,33,0.3939393939393939,0.30303030303030304,0.12121212121212122,26,6,-10,-8,14
Texas,Stonewall County,10,7,10,6,33,0.30303030303030304,0.30303030303030304,0.18181818181818182,20,7,-10,-12,5
Texas,Sutton County,16,6,8,3,33,0.48484848484848486,0.24242424242424243,0.09090909090909091,32,6,-8,-6,24
Texas,Swisher County,18,5,10,0,33,0.5454545454545454,0.30303030303030304,0,36,5,-10,-0,31
Texas,Tarrant County,31,2,0,0,33,0.9393939393939394,0,0,62,2,-0,-0,64
Texas,Taylor County,29,2,2,0,33,0.8787878787878788,0.06060606060606061,0,58,2,-2,-0,58
Texas,Terrell County,7,5,12,9,33,0.21212121212121213,0.36363636363636365,0.2727272727272727,14,5,-12,-18,-11
Texas,Terry County,21,7,5,0,33,0.6363636363636364,0.15151515151515152,0,42,7,-5,-0,44
Texas,Throckmorton County,13,7,10,3,33,0.3939393939393939,0.30303030303030304,0.09090909090909091,26,7,-10,-6,17
Texas,Titus County,23,5,5,0,33,0.696969696969697,0.15151515151515152,0,46,5,-5,-0,46
Texas,Tom Green County,30,0,3,0,33,0.9090909090909091,0.09090909090909091,0,60,0,-3,-0,57
Texas,Travis County,31,2,0,0,33,0.9393939393939394,0,0,62,2,-0,-0,64
Texas,Trinity County,19,6,8,0,33,0.5757575757575758,0.24242424242424243,0,38,6,-8,-0,36
Texas,Tyler County,22,4,7,0,33,0.6666666666666666,0.21212121212121213,0,44,4,-7,-0,41
Texas,Upshur County,21,6,6,0,33,0.6363636363636364,0.18181818181818182,0,42,6,-6,-0,42
Texas,Upton County,14,8,10,1,33,0.42424242424242425,0.30303030303030304,0.030303030303030304,28,8,-10,-2,24
Texas,Uvalde County,20,6,7,0,33,0.6060606060606061,0.21212121212121213,0,40,6,-7,-0,39
Texas,Val Verde County,20,5,8,0,33,0.6060606060606061,0.24242424242424243,0,40,5,-8,-0,37
Texas,Van Zandt County,21,8,4,0,33,0.6363636363636364,0.12121212121212122,0,42,8,-4,-0,46
Texas,Victoria County,28,0,5,0,33,0.8484848484848485,0.15151515151515152,0,56,0,-5,-0,51
Texas,Walker County,23,8,2,0,33,0.696969696969697,0.06060606060606061,0,46,8,-2,-0,52
Texas,Waller County,21,6,6,0,33,0.6363636363636364,0.18181818181818182,0,42,6,-6,-0,42
Texas,Ward County,19,7,7,0,33,0.5757575757575758,0.21212121212121213,0,38,7,-7,-0,38
Texas,Washington County,20,6,7,0,33,0.6060606060606061,0.21212121212121213,0,40,6,-7,-0,39
Texas,Webb County,27,3,3,0,33,0.8181818181818182,0.09090909090909091,0,54,3,-3,-0,54
Texas,Wharton County,22,4,7,0,33,0.6666666666666666,0.21212121212121213,0,44,4,-7,-0,41
Texas,Wheeler County,17,9,7,0,33,0.5151515151515151,0.21212121212121213,0,34,9,-7,-0,36
Texas,Wichita County,32,0,1,0,33,0.9696969696969697,0.030303030303030304,0,64,0,-1,-0,63
Texas,Wilbarger County,22,6,5,0,33,0.6666666666666666,0.15151515151515152,0,44,6,-5,-0,45
Texas,Willacy County,18,4,11,0,33,0.5454545454545454,0.3333333333333333,0,36,4,-11,-0,29
Texas,Williamson County,31,2,0,0,33,0.9393939393939394,0,0,62,2,-0,-0,64
Texas,Wilson County,21,5,7,0,33,0.6363636363636364,0.21212121212121213,0,42,5,-7,-0,40
Texas,Winkler County,18,6,9,0,33,0.5454545454545454,0.2727272727272727,0,36,6,-9,-0,33
Texas,Wise County,22,9,2,0,33,0.6666666666666666,0.06060606060606061,0,44,9,-2,-0,51
Texas,Wood County,23,7,3,0,33,0.696969696969697,0.09090909090909091,0,46,7,-3,-0,50
Texas,Yoakum County,18,7,8,0,33,0.5454545454545454,0.24242424242424243,0,36,7,-8,-0,35
Texas,Young County,21,6,6,0,33,0.6363636363636364,0.18181818181818182,0,42,6,-6,-0,42
Texas,Zapata County,16,6,10,1,33,0.48484848484848486,0.30303030303030304,0.030303030303030304,32,6,-10,-2,26
Texas,Zavala County,15,6,11,1,33,0.45454545454545453,0.3333333333333333,0.030303030303030304,30,6,-11,-2,23
Utah,Beaver County,14,9,8,2,33,0.42424242424242425,0.24242424242424243,0.06060606060606061,28,9,-8,-4,25
Utah,Box Elder County,19,10,4,0,33,0.5757575757575758,0.12121212121212122,0,38,10,-4,-0,44
Utah,Cache County,21,10,2,0,33,0.6363636363636364,0.06060606060606061,0,42,10,-2,-0,50
Utah,Carbon County,17,7,9,0,33,0.5151515151515151,0.2727272727272727,0,34,7,-9,-0,32
Utah,Daggett County,9,7,8,9,33,0.2727272727272727,0.24242424242424243,0.2727272727272727,18,7,-8,-18,-1
Utah,Davis County,31,1,1,0,33,0.9393939393939394,0.030303030303030304,0,62,1,-1,-0,62
Utah,Duchesne County,18,7,7,1,33,0.5454545454545454,0.21212121212121213,0.030303030303030304,36,7,-7,-2,34
Utah,Emery County,15,7,7,4,33,0.45454545454545453,0.21212121212121213,0.12121212121212122,30,7,-7,-8,22
Utah,Garfield County,13,10,8,2,33,0.3939393939393939,0.24242424242424243,0.06060606060606061,26,10,-8,-4,24
Utah,Grand County,16,7,8,2,33,0.48484848484848486,0.24242424242424243,0.06060606060606061,32,7,-8,-4,27
Utah,Iron County,21,6,6,0,33,0.6363636363636364,0.18181818181818182,0,42,6,-6,-0,42
Utah,Juab County,17,5,9,2,33,0.5151515151515151,0.2727272727272727,0.06060606060606061,34,5,-9,-4,26
Utah,Kane County,14,9,8,2,33,0.42424242424242425,0.24242424242424243,0.06060606060606061,28,9,-8,-4,25
Utah,Millard County,17,6,8,2,33,0.5151515151515151,0.24242424242424243,0.06060606060606061,34,6,-8,-4,28
Utah,Morgan County,12,9,10,2,33,0.36363636363636365,0.30303030303030304,0.06060606060606061,24,9,-10,-4,19
Utah,Piute County,10,7,8,8,33,0.30303030303030304,0.24242424242424243,0.24242424242424243,20,7,-8,-16,3
Utah,Rich County,11,7,8,7,33,0.3333333333333333,0.24242424242424243,0.21212121212121213,22,7,-8,-14,7
Utah,Salt Lake County,29,3,1,0,33,0.8787878787878788,0.030303030303030304,0,58,3,-1,-0,60
Utah,San Juan County,17,6,6,4,33,0.5151515151515151,0.18181818181818182,0.12121212121212122,34,6,-6,-8,26
Utah,Sanpete County,18,7,7,1,33,0.5454545454545454,0.21212121212121213,0.030303030303030304,36,7,-7,-2,34
Utah,Sevier County,19,7,6,1,33,0.5757575757575758,0.18181818181818182,0.030303030303030304,38,7,-6,-2,37
Utah,Summit County,19,6,8,0,33,0.5757575757575758,0.24242424242424243,0,38,6,-8,-0,36
Utah,Tooele County,19,8,6,0,33,0.5757575757575758,0.18181818181818182,0,38,8,-6,-0,40
Utah,Uintah County,18,8,7,0,33,0.5454545454545454,0.21212121212121213,0,36,8,-7,-0,37
Utah,Utah County,29,2,2,0,33,0.8787878787878788,0.06060606060606061,0,58,2,-2,-0,58
Utah,Wasatch County,19,6,8,0,33,0.5757575757575758,0.24242424242424243,0,38,6,-8,-0,36
Utah,Washington County,24,3,6,0,33,0.7272727272727273,0.18181818181818182,0,48,3,-6,-0,45
Utah,Wayne County,12,7,8,6,33,0.36363636363636365,0.24242424242424243,0.18181818181818182,24,7,-8,-12,11
Utah,Weber County,29,3,1,0,33,0.8787878787878788,0.030303030303030304,0,58,3,-1,-0,60
Vermont,Addison County,21,6,6,0,33,0.6363636363636364,0.18181818181818182,0,42,6,-6,-0,42
Vermont,Bennington County,19,6,8,0,33,0.5757575757575758,0.24242424242424243,0,38,6,-8,-0,36
Vermont,Caledonia County,21,6,6,0,33,0.6363636363636364,0.18181818181818182,0,42,6,-6,-0,42
Vermont,Chittenden County,23,6,4,0,33,0.696969696969697,0.12121212121212122,0,46,6,-4,-0,48
Vermont,Essex County,16,5,11,1,33,0.48484848484848486,0.3333333333333333,0.030303030303030304,32,5,-11,-2,24
Vermont,Franklin County,18,7,8,0,33,0.5454545454545454,0.24242424242424243,0,36,7,-8,-0,35
Vermont,Grand Isle County,16,8,9,0,33,0.48484848484848486,0.2727272727272727,0,32,8,-9,-0,31
Vermont,Lamoille County,20,7,6,0,33,0.6060606060606061,0.18181818181818182,0,40,7,-6,-0,41
Vermont,Orange County,17,8,8,0,33,0.5151515151515151,0.24242424242424243,0,34,8,-8,-0,34
Vermont,Orleans County,20,6,7,0,33,0.6060606060606061,0.21212121212121213,0,40,6,-7,-0,39
Vermont,Rutland County,19,7,7,0,33,0.5757575757575758,0.21212121212121213,0,38,7,-7,-0,38
Vermont,Washington County,19,8,6,0,33,0.5757575757575758,0.18181818181818182,0,38,8,-6,-0,40
Vermont,Windham County,19,7,7,0,33,0.5757575757575758,0.21212121212121213,0,38,7,-7,-0,38
Vermont,Windsor County,19,8,6,0,33,0.5757575757575758,0.18181818181818182,0,38,8,-6,-0,40
Virginia,Accomack County,21,4,8,0,33,0.6363636363636364,0.24242424242424243,0,42,4,-8,-0,38
Virginia,Albemarle County,20,7,5,1,33,0.6060606060606061,0.15151515151515152,0.030303030303030304,40,7,-5,-2,40
Virginia,Alexandria city,31,0,2,0,33,0.9393939393939394,0.06060606060606061,0,62,0,-2,-0,60
Virginia,Alleghany County,18,8,7,0,33,0.5454545454545454,0.21212121212121213,0,36,8,-7,-0,37
Virginia,Amelia County,20,5,8,0,33,0.6060606060606061,0.24242424242424243,0,40,5,-8,-0,37
Virginia,Amherst County,22,5,6,0,33,0.6666666666666666,0.18181818181818182,0,44,5,-6,-0,43
Virginia,Appomattox County,18,7,8,0,33,0.5454545454545454,0.24242424242424243,0,36,7,-8,-0,35
Virginia,Arlington County,32,0,1,0,33,0.9696969696969697,0.030303030303030304,0,64,0,-1,-0,63
Virginia,Augusta County,23,6,4,0,33,0.696969696969697,0.12121212121212122,0,46,6,-4,-0,48
Virginia,Bath County,14,8,7,4,33,0.42424242424242425,0.21212121212121213,0.12121212121212122,28,8,-7,-8,21
Virginia,Bedford County,23,6,4,0,33,0.696969696969697,0.12121212121212122,0,46,6,-4,-0,48
Virginia,Bland County,16,7,9,1,33,0.48484848484848486,0.2727272727272727,0.030303030303030304,32,7,-9,-2,28
Virginia,Botetourt County,20,6,7,0,33,0.6060606060606061,0.21212121212121213,0,40,6,-7,-0,39
Virginia,Bristol city,21,7,5,0,33,0.6363636363636364,0.15151515151515152,0,42,7,-5,-0,44
Virginia,Brunswick County,20,8,5,0,33,0.6060606060606061,0.15151515151515152,0,40,8,-5,-0,43
Virginia,Buchanan County,19,7,7,0,33,0.5757575757575758,0.21212121212121213,0,38,7,-7,-0,38
Virginia,Buckingham County,21,7,5,0,33,0.6363636363636364,0.15151515151515152,0,42,7,-5,-0,44
Virginia,Buena Vista city,14,11,7,1,33,0.42424242424242425,0.21212121212121213,0.030303030303030304,28,11,-7,-2,30
Virginia,Campbell County,23,6,4,0,33,0.696969696969697,0.12121212121212122,0,46,6,-4,-0,48
Virginia,Caroline County,23,5,5,0,33,0.696969696969697,0.15151515151515152,0,46,5,-5,-0,46
Virginia,Carroll County,19,8,6,0,33,0.5757575757575758,0.18181818181818182,0,38,8,-6,-0,40
Virginia,Charles City County,21,6,6,0,33,0.6363636363636364,0.18181818181818182,0,42,6,-6,-0,42
Virginia,Charlotte County,20,7,6,0,33,0.6060606060606061,0.18181818181818182,0,40,7,-6,-0,41
Virginia,Charlottesville city,22,5,5,1,33,0.6666666666666666,0.15151515151515152,0.030303030303030304,44,5,-5,-2,42
Virginia,Chesapeake city,32,0,1,0,33,0.9696969696969697,0.030303030303030304,0,64,0,-1,-0,63
Virginia,Chesterfield County,31,0,2,0,33,0.9393939393939394,0.06060606060606061,0,62,0,-2,-0,60
Virginia,Clarke County,20,7,6,0,33,0.6060606060606061,0.18181818181818182,0,40,7,-6,-0,41
Virginia,Colonial Heights city,22,4,6,1,33,0.6666666666666666,0.18181818181818182,0.030303030303030304,44,4,-6,-2,40
Virginia,Covington city,17,9,6,1,33,0.5151515151515151,0.18181818181818182,0.030303030303030304,34,9,-6,-2,35
Virginia,Craig County,15,8,8,2,33,0.45454545454545453,0.24242424242424243,0.06060606060606061,30,8,-8,-4,26
Virginia,Culpeper County,23,4,6,0,33,0.696969696969697,0.18181818181818182,0,46,4,-6,-0,44
Virginia,Cumberland County,19,7,7,0,33,0.5757575757575758,0.21212121212121213,0,38,7,-7,-0,38
Virginia,Danville city,22,3,7,1,33,0.6666666666666666,0.21212121212121213,0.030303030303030304,44,3,-7,-2,38
Virginia,Dickenson County,15,10,8,0,33,0.45454545454545453,0.24242424242424243,0,30,10,-8,-0,32
Virginia,Dinwiddie County,19,6,8,0,33,0.5757575757575758,0.24242424242424243,0,38,6,-8,-0,36
Virginia,Emporia city,15,9,6,3,33,0.45454545454545453,0.18181818181818182,0.09090909090909091,30,9,-6,-6,27
Virginia,Essex County,21,6,6,0,33,0.6363636363636364,0.18181818181818182,0,42,6,-6,-0,42
Virginia,Fairfax city,20,6,5,2,33,0.6060606060606061,0.15151515151515152,0.06060606060606061,40,6,-5,-4,37
Virginia,Fairfax County,31,1,1,0,33,0.9393939393939394,0.030303030303030304,0,62,1,-1,-0,62
Virginia,Falls Church city,21,4,7,1,33,0.6363636363636364,0.21212121212121213,0.030303030303030304,42,4,-7,-2,37
Virginia,Fauquier County,22,7,4,0,33,0.6666666666666666,0.12121212121212122,0,44,7,-4,-0,47
Virginia,Floyd County,19,6,8,0,33,0.5757575757575758,0.24242424242424243,0,38,6,-8,-0,36
Virginia,Fluvanna County,23,3,7,0,33,0.696969696969697,0.21212121212121213,0,46,3,-7,-0,42
Virginia,Franklin city,19,7,6,1,33,0.5757575757575758,0.18181818181818182,0.030303030303030304,38,7,-6,-2,37
Virginia,Franklin County,21,5,7,0,33,0.6363636363636364,0.21212121212121213,0,42,5,-7,-0,40
Virginia,Frederick County,22,5,5,1,33,0.6666666666666666,0.15151515151515152,0.030303030303030304,44,5,-5,-2,42
Virginia,Fredericksburg city,23,5,5,0,33,0.696969696969697,0.15151515151515152,0,46,5,-5,-0,46
Virginia,Galax city,18,8,5,2,33,0.5454545454545454,0.15151515151515152,0.06060606060606061,36,8,-5,-4,35
Virginia,Giles County,20,7,6,0,33,0.6060606060606061,0.18181818181818182,0,40,7,-6,-0,41
Virginia,Gloucester County,22,5,6,0,33,0.6666666666666666,0.18181818181818182,0,44,5,-6,-0,43
Virginia,Goochland County,23,5,5,0,33,0.696969696969697,0.15151515151515152,0,46,5,-5,-0,46
Virginia,Grayson County,18,8,7,0,33,0.5454545454545454,0.21212121212121213,0,36,8,-7,-0,37
Virginia,Greene County,22,5,6,0,33,0.6666666666666666,0.18181818181818182,0,44,5,-6,-0,43
Virginia,Greensville County,16,7,8,2,33,0.48484848484848486,0.24242424242424243,0.06060606060606061,32,7,-8,-4,27
Virginia,Halifax County,21,7,5,0,33,0.6363636363636364,0.15151515151515152,0,42,7,-5,-0,44
Virginia,Hampton city,29,2,2,0,33,0.8787878787878788,0.06060606060606061,0,58,2,-2,-0,58
Virginia,Hanover County,23,8,2,0,33,0.696969696969697,0.06060606060606061,0,46,8,-2,-0,52
Virginia,Harrisonburg city,23,5,5,0,33,0.696969696969697,0.15151515151515152,0,46,5,-5,-0,46
Virginia,Henrico County,30,0,3,0,33,0.9090909090909091,0.09090909090909091,0,60,0,-3,-0,57
Virginia,Henry County,23,3,7,0,33,0.696969696969697,0.21212121212121213,0,46,3,-7,-0,42
Virginia,Highland County,12,8,6,7,33,0.36363636363636365,0.18181818181818182,0.21212121212121213,24,8,-6,-14,12
Virginia,Hopewell city,21,5,6,1,33,0.6363636363636364,0.18181818181818182,0.030303030303030304,42,5,-6,-2,39
Virginia,Isle of Wight County,23,5,5,0,33,0.696969696969697,0.15151515151515152,0,46,5,-5,-0,46
Virginia,James City County,20,7,5,1,33,0.6060606060606061,0.15151515151515152,0.030303030303030304,40,7,-5,-2,40
Virginia,King and Queen County,20,7,6,0,33,0.6060606060606061,0.18181818181818182,0,40,7,-6,-0,41
Virginia,King George County,23,5,5,0,33,0.696969696969697,0.15151515151515152,0,46,5,-5,-0,46
Virginia,King William County,19,8,6,0,33,0.5757575757575758,0.18181818181818182,0,38,8,-6,-0,40
Virginia,Lancaster County,18,6,9,0,33,0.5454545454545454,0.2727272727272727,0,36,6,-9,-0,33
Virginia,Lee County,21,7,5,0,33,0.6363636363636364,0.15151515151515152,0,42,7,-5,-0,44
Virginia,Lexington city,16,9,6,2,33,0.48484848484848486,0.18181818181818182,0.06060606060606061,32,9,-6,-4,31
Virginia,Loudoun County,33,0,0,0,33,1,0,0,66,0,-0,-0,66
Virginia,Louisa County,19,5,9,0,33,0.5757575757575758,0.2727272727272727,0,38,5,-9,-0,34
Virginia,Lunenburg County,20,8,5,0,33,0.6060606060606061,0.15151515151515152,0,40,8,-5,-0,43
Virginia,Lynchburg city,23,6,4,0,33,0.696969696969697,0.12121212121212122,0,46,6,-4,-0,48
Virginia,Madison County,18,9,6,0,33,0.5454545454545454,0.18181818181818182,0,36,9,-6,-0,39
Virginia,Manassas city,23,3,7,0,33,0.696969696969697,0.21212121212121213,0,46,3,-7,-0,42
Virginia,Manassas Park city,19,5,7,2,33,0.5757575757575758,0.21212121212121213,0.06060606060606061,38,5,-7,-4,32
Virginia,Martinsville city,19,5,8,1,33,0.5757575757575758,0.24242424242424243,0.030303030303030304,38,5,-8,-2,33
Virginia,Mathews County,18,9,6,0,33,0.5454545454545454,0.18181818181818182,0,36,9,-6,-0,39
Virginia,Mecklenburg County,22,6,5,0,33,0.6666666666666666,0.15151515151515152,0,44,6,-5,-0,45
Virginia,Middlesex County,18,7,8,0,33,0.5454545454545454,0.24242424242424243,0,36,7,-8,-0,35
Virginia,Montgomery County,23,5,5,0,33,0.696969696969697,0.15151515151515152,0,46,5,-5,-0,46
Virginia,Nelson County,21,5,7,0,33,0.6363636363636364,0.21212121212121213,0,42,5,-7,-0,40
Virginia,New Kent County,21,7,5,0,33,0.6363636363636364,0.15151515151515152,0,42,7,-5,-0,44
Virginia,Newport News city,32,0,1,0,33,0.9696969696969697,0.030303030303030304,0,64,0,-1,-0,63
Virginia,Norfolk city,31,2,0,0,33,0.9393939393939394,0,0,62,2,-0,-0,64
Virginia,Northampton County,19,8,6,0,33,0.5757575757575758,0.18181818181818182,0,38,8,-6,-0,40
Virginia,Northumberland County,21,6,6,0,33,0.6363636363636364,0.18181818181818182,0,42,6,-6,-0,42
Virginia,Norton city,15,8,7,3,33,0.45454545454545453,0.21212121212121213,0.09090909090909091,30,8,-7,-6,25
Virginia,Nottoway County,20,7,6,0,33,0.6060606060606061,0.18181818181818182,0,40,7,-6,-0,41
Virginia,Orange County,23,4,6,0,33,0.696969696969697,0.18181818181818182,0,46,4,-6,-0,44
Virginia,Page County,21,5,7,0,33,0.6363636363636364,0.21212121212121213,0,42,5,-7,-0,40
