year,state,county,ratio_black_nh_house_value_households,ratio_black_nh_house_value_households_quality,ratio_hispanic_house_value_households,ratio_hispanic_house_value_households_quality,ratio_other_nh_house_value_households,ratio_other_nh_house_value_households_quality,ratio_white_nh_house_value_households,ratio_white_nh_house_value_households_quality
2023,33,015,0.000:0.007,1,0.015:0.025,1,0.062:0.061,1,0.923:0.908,1
2023,33,017,0.008:0.010,1,0.029:0.035,1,0.054:0.068,1,0.909:0.887,1
2023,33,019,0.006:0.013,3,0.010:0.015,3,0.070:0.093,3,0.915:0.879,3
2023,34,001,0.046:0.124,1,0.074:0.151,1,0.167:0.102,1,0.713:0.622,1
2023,34,003,0.030:0.060,1,0.132:0.191,1,0.193:0.186,1,0.645:0.563,1
2023,34,005,0.115:0.159,1,0.060:0.083,1,0.088:0.087,1,0.737:0.671,1
2023,34,007,0.106:0.177,1,0.074:0.147,1,0.109:0.095,1,0.711:0.581,1
2023,34,009,0.034:0.032,1,0.008:0.059,1,0.029:0.034,1,0.929:0.874,1
2023,34,011,0.120:0.159,1,0.140:0.234,1,0.070:0.037,1,0.670:0.570,1
2023,34,013,0.185:0.378,1,0.138:0.220,1,0.167:0.098,1,0.510:0.304,1
2023,34,015,0.053:0.103,1,0.040:0.065,1,0.083:0.078,1,0.824:0.754,1
2023,34,017,0.060:0.106,1,0.223:0.364,1,0.231:0.209,1,0.486:0.321,1
2023,34,019,0.011:0.028,1,0.056:0.092,1,0.098:0.078,1,0.835:0.802,1
2023,34,021,0.083:0.193,1,0.094:0.180,1,0.226:0.134,1,0.597:0.493,1
2023,34,023,0.055:0.103,1,0.113:0.194,1,0.305:0.246,1,0.527:0.457,1
2023,34,025,0.021:0.054,1,0.058:0.090,1,0.087:0.087,1,0.835:0.770,1
2023,34,027,0.010:0.029,1,0.080:0.131,1,0.140:0.131,1,0.770:0.709,1
2023,34,029,0.012:0.022,1,0.049:0.083,1,0.045:0.047,1,0.893:0.848,1
2023,34,031,0.040:0.098,1,0.214:0.387,1,0.087:0.069,1,0.660:0.446,1
2023,34,033,0.060:0.175,2,0.099:0.151,2,0.065:0.043,2,0.776:0.630,2
2023,34,035,0.060:0.088,1,0.081:0.143,1,0.259:0.217,1,0.599:0.552,1
2023,34,037,0.035:0.033,1,0.079:0.105,1,0.041:0.045,1,0.845:0.816,1
2023,34,039,0.133:0.202,1,0.163:0.306,1,0.133:0.094,1,0.570:0.398,1
2023,34,041,0.040:0.042,1,0.062:0.103,1,0.077:0.070,1,0.821:0.786,1
2023,35,001,0.026:0.028,1,0.358:0.426,1,0.084:0.099,1,0.533:0.447,1
2023,35,003,0.018:0.017,3,0.251:0.360,3,0.078:0.075,3,0.654:0.549,3
2023,35,005,0.012:0.028,2,0.404:0.455,2,0.052:0.055,2,0.532:0.461,2
2023,35,006,0.001:0.010,3,0.232:0.167,3,0.560:0.678,3,0.208:0.144,3
2023,35,007,0.012:0.028,3,0.404:0.455,3,0.052:0.055,3,0.532:0.461,3
2023,35,009,0.012:0.028,3,0.404:0.455,3,0.052:0.055,3,0.532:0.461,3
2023,35,011,0.012:0.028,3,0.404:0.455,3,0.052:0.055,3,0.532:0.461,3
2023,35,013,0.017:0.015,1,0.486:0.597,1,0.034:0.045,1,0.463:0.342,1
2023,35,015,0.005:0.017,2,0.446:0.532,2,0.042:0.054,2,0.507:0.397,2
2023,35,017,0.018:0.017,3,0.251:0.360,3,0.078:0.075,3,0.654:0.549,3
2023,35,019,0.012:0.028,3,0.404:0.455,3,0.052:0.055,3,0.532:0.461,3
2023,35,021,0.012:0.028,3,0.404:0.455,3,0.052:0.055,3,0.532:0.461,3
2023,35,023,0.018:0.017,3,0.251:0.360,3,0.078:0.075,3,0.654:0.549,3
2023,35,025,0.005:0.017,2,0.446:0.532,2,0.042:0.054,2,0.507:0.397,2
2023,35,027,0.018:0.017,3,0.251:0.360,3,0.078:0.075,3,0.654:0.549,3
2023,35,028,NA:0.012,NA,0.330:0.490,3,0.086:0.117,3,0.584:0.381,3
2023,35,029,0.018:0.017,3,0.251:0.360,3,0.078:0.075,3,0.654:0.549,3
2023,35,031,0.001:0.010,2,0.232:0.167,2,0.560:0.678,2,0.208:0.144,2
2023,35,033,NA:0.012,NA,0.330:0.490,3,0.086:0.117,3,0.584:0.381,3
2023,35,035,0.018:0.017,2,0.251:0.360,2,0.078:0.075,2,0.654:0.549,2
2023,35,037,0.012:0.028,3,0.404:0.455,3,0.052:0.055,3,0.532:0.461,3
2023,35,039,NA:0.012,NA,0.330:0.490,3,0.086:0.117,3,0.584:0.381,3
2023,35,041,0.012:0.028,3,0.404:0.455,3,0.052:0.055,3,0.532:0.461,3
2023,35,043,0.013:0.020,1,0.252:0.342,1,0.106:0.140,1,0.630:0.497,1
2023,35,045,0.000:0.005,1,0.124:0.175,1,0.176:0.364,1,0.700:0.457,1
2023,35,047,NA:0.012,NA,0.330:0.490,3,0.086:0.117,3,0.584:0.381,3
2023,35,049,0.002:0.008,1,0.240:0.406,1,0.096:0.056,1,0.662:0.530,1
2023,35,051,0.018:0.017,3,0.251:0.360,3,0.078:0.075,3,0.654:0.549,3
2023,35,053,0.018:0.017,3,0.251:0.360,3,0.078:0.075,3,0.654:0.549,3
2023,35,055,NA:0.012,NA,0.330:0.490,3,0.086:0.117,3,0.584:0.381,3
2023,35,057,0.003:0.009,3,0.339:0.425,3,0.106:0.098,3,0.551:0.468,3
2023,35,059,0.012:0.028,3,0.404:0.455,3,0.052:0.055,3,0.532:0.461,3
2023,35,061,0.003:0.009,2,0.339:0.425,2,0.106:0.098,2,0.551:0.468,2
2023,36,001,0.034:0.108,1,0.032:0.071,1,0.144:0.113,1,0.790:0.708,1
2023,36,003,0.000:0.016,2,0.003:0.032,2,0.044:0.061,2,0.953:0.891,2
2023,36,005,0.313:0.302,1,0.273:0.523,1,0.141:0.063,1,0.273:0.111,1
2023,36,007,0.027:0.042,1,0.050:0.055,1,0.048:0.073,1,0.875:0.830,1
2023,36,009,0.000:0.016,2,0.003:0.032,2,0.044:0.061,2,0.953:0.891,2
2023,36,011,0.007:0.033,2,0.009:0.033,2,0.065:0.048,2,0.919:0.886,2
2023,36,013,0.003:0.025,1,0.031:0.066,1,0.027:0.055,1,0.938:0.854,1
2023,36,015,0.018:0.052,2,0.016:0.022,2,0.049:0.050,2,0.917:0.876,2
2023,36,017,0.003:0.006,3,0.015:0.023,3,0.031:0.040,3,0.951:0.931,3
2023,36,019,0.000:0.042,2,0.011:0.044,2,0.048:0.057,2,0.941:0.857,2
2023,36,021,0.008:0.053,2,0.034:0.041,2,0.060:0.055,2,0.899:0.851,2
2023,36,023,0.006:0.029,2,0.018:0.029,2,0.043:0.053,2,0.932:0.889,2
2023,36,025,0.003:0.006,3,0.015:0.023,3,0.031:0.040,3,0.951:0.931,3
2023,36,027,0.033:0.086,1,0.105:0.139,1,0.055:0.071,1,0.806:0.705,1
2023,36,029,0.069:0.125,1,0.024:0.058,1,0.057:0.066,1,0.850:0.751,1
2023,36,031,0.000:0.042,3,0.011:0.044,3,0.048:0.057,3,0.941:0.857,3
2023,36,033,0.000:0.042,3,0.011:0.044,3,0.048:0.057,3,0.941:0.857,3
2023,36,035,0.001:0.019,2,0.041:0.078,2,0.052:0.044,2,0.906:0.859,2
2023,36,037,0.001:0.054,2,0.018:0.044,2,0.041:0.045,2,0.940:0.856,2
2023,36,039,0.008:0.053,2,0.034:0.041,2,0.060:0.055,2,0.899:0.851,2
2023,36,041,0.000:0.042,3,0.011:0.044,3,0.048:0.057,3,0.941:0.857,3
2023,36,043,0.022:0.018,2,0.015:0.024,2,0.046:0.049,2,0.917:0.910,2
2023,36,045,0.001:0.033,1,0.021:0.057,1,0.041:0.064,1,0.938:0.846,1
2023,36,047,0.200:0.273,1,0.080:0.182,1,0.209:0.165,1,0.511:0.380,1
2023,36,049,0.001:0.033,3,0.021:0.057,3,0.041:0.064,3,0.938:0.846,3
2023,36,051,0.024:0.026,2,0.021:0.041,2,0.047:0.050,2,0.908:0.883,2
2023,36,053,0.006:0.029,2,0.018:0.029,2,0.043:0.053,2,0.932:0.889,2
2023,36,055,0.080:0.129,1,0.040:0.078,1,0.075:0.068,1,0.805:0.725,1
2023,36,057,0.001:0.019,2,0.041:0.078,2,0.052:0.044,2,0.906:0.859,2
2023,36,059,0.072:0.103,1,0.102:0.142,1,0.161:0.139,1,0.665:0.615,1
2023,36,061,0.028:0.129,1,0.064:0.206,1,0.167:0.163,1,0.741:0.501,1
2023,36,063,0.029:0.072,1,0.012:0.029,1,0.194:0.061,1,0.765:0.838,1
2023,36,065,0.015:0.056,1,0.023:0.070,1,0.101:0.074,1,0.861:0.799,1
2023,36,067,0.042:0.094,1,0.029:0.057,1,0.051:0.073,1,0.878:0.777,1
2023,36,069,0.024:0.026,2,0.021:0.041,2,0.047:0.050,2,0.908:0.883,2
2023,36,071,0.091:0.116,1,0.191:0.188,1,0.054:0.057,1,0.664:0.639,1
2023,36,073,0.001:0.054,3,0.018:0.044,3,0.041:0.045,3,0.940:0.856,3
2023,36,075,0.002:0.013,1,0.009:0.033,1,0.018:0.043,1,0.971:0.911,1
2023,36,077,0.010:0.032,2,0.012:0.047,2,0.078:0.051,2,0.900:0.871,2
2023,36,079,0.016:0.021,2,0.103:0.153,2,0.045:0.051,2,0.836:0.775,2
2023,36,081,0.147:0.164,1,0.137:0.246,1,0.399:0.297,1,0.317:0.293,1
2023,36,083,0.040:0.054,1,0.047:0.054,1,0.029:0.055,1,0.884:0.838,1
2023,36,085,0.033:0.101,1,0.092:0.169,1,0.180:0.130,1,0.695:0.600,1
2023,36,087,0.074:0.107,1,0.128:0.174,1,0.117:0.089,1,0.680:0.631,1
2023,36,089,NA:0.022,NA,0.113:0.026,1,0.029:0.057,1,0.859:0.894,1
2023,36,091,0.015:0.021,1,0.021:0.025,1,0.056:0.052,1,0.908:0.902,1
2023,36,093,0.042:0.112,1,0.042:0.062,1,0.114:0.095,1,0.802:0.732,1
2023,36,095,0.010:0.032,3,0.012:0.047,3,0.078:0.051,3,0.900:0.871,3
2023,36,097,0.005:0.017,3,0.013:0.015,3,0.019:0.031,3,0.962:0.937,3
2023,36,099,0.036:0.028,3,0.013:0.050,3,0.028:0.039,3,0.923:0.883,3
2023,36,101,0.009:0.028,2,0.014:0.018,2,0.028:0.037,2,0.950:0.917,2
2023,36,103,0.036:0.061,1,0.122:0.157,1,0.069:0.074,1,0.772:0.709,1
2023,36,105,0.046:0.089,2,0.048:0.146,2,0.106:0.049,2,0.800:0.716,2
2023,36,107,0.015:0.047,3,0.016:0.021,3,0.043:0.047,3,0.926:0.885,3
2023,36,109,0.007:0.058,1,0.016:0.075,1,0.056:0.176,1,0.921:0.691,1
2023,36,111,0.049:0.070,1,0.042:0.113,1,0.103:0.061,1,0.807:0.755,1
2023,36,113,0.002:0.018,2,0.048:0.031,2,0.047:0.051,2,0.903:0.900,2
2023,36,115,0.002:0.018,2,0.048:0.031,2,0.047:0.051,2,0.903:0.900,2
2023,36,117,0.036:0.028,2,0.013:0.050,2,0.028:0.039,2,0.923:0.883,2
2023,36,119,0.056:0.138,1,0.120:0.234,1,0.112:0.093,1,0.712:0.535,1
2023,36,121,0.001:0.054,3,0.018:0.044,3,0.041:0.045,3,0.940:0.856,3
2023,36,123,0.036:0.028,3,0.013:0.050,3,0.028:0.039,3,0.923:0.883,3
2023,37,001,0.125:0.201,1,0.061:0.108,1,0.042:0.040,1,0.772:0.651,1
2023,37,003,0.024:0.053,3,0.019:0.072,3,0.023:0.035,3,0.934:0.840,3
2023,37,005,0.011:0.035,3,0.035:0.067,3,0.013:0.030,3,0.942:0.869,3
2023,37,007,0.110:0.222,3,0.074:0.104,3,0.025:0.038,3,0.791:0.637,3
2023,37,009,0.003:0.030,3,0.042:0.058,3,0.011:0.027,3,0.944:0.885,3
2023,37,011,0.003:0.030,3,0.042:0.058,3,0.011:0.027,3,0.944:0.885,3
2023,37,013,0.092:0.242,3,0.036:0.051,3,0.022:0.030,3,0.850:0.677,3
2023,37,015,0.092:0.242,3,0.036:0.051,3,0.022:0.030,3,0.850:0.677,3
2023,37,017,0.175:0.266,3,0.035:0.048,3,0.241:0.268,3,0.549:0.418,3
2023,37,019,0.045:0.082,1,0.021:0.035,1,0.020:0.031,1,0.913:0.852,1
2023,37,021,0.014:0.043,1,0.057:0.070,1,0.037:0.047,1,0.892:0.840,1
2023,37,023,0.039:0.067,2,0.034:0.049,2,0.090:0.053,2,0.837:0.831,2
2023,37,025,0.162:0.215,1,0.034:0.080,1,0.139:0.088,1,0.666:0.618,1
2023,37,027,0.024:0.053,2,0.019:0.072,2,0.023:0.035,2,0.934:0.840,2
2023,37,029,0.129:0.229,3,0.032:0.056,3,0.036:0.030,3,0.803:0.684,3
2023,37,031,0.041:0.126,2,0.033:0.067,2,0.052:0.062,2,0.874:0.746,2
2023,37,033,0.216:0.277,3,0.030:0.071,3,0.044:0.056,3,0.709:0.596,3
2023,37,035,0.019:0.081,1,0.056:0.073,1,0.062:0.049,1,0.863:0.797,1
2023,37,037,0.131:0.150,2,0.060:0.117,2,0.125:0.035,2,0.684:0.698,2
2023,37,039,0.011:0.015,3,0.034:0.039,3,0.090:0.073,3,0.865:0.872,3
2023,37,041,0.129:0.229,3,0.032:0.056,3,0.036:0.030,3,0.803:0.684,3
2023,37,043,0.011:0.015,3,0.034:0.039,3,0.090:0.073,3,0.865:0.872,3
2023,37,045,0.045:0.099,2,0.036:0.039,2,0.029:0.032,2,0.890:0.830,2
2023,37,047,0.175:0.266,3,0.035:0.048,3,0.241:0.268,3,0.549:0.418,3
2023,37,049,0.041:0.126,2,0.033:0.067,2,0.052:0.062,2,0.874:0.746,2
2023,37,051,0.314:0.376,1,0.088:0.114,1,0.079:0.083,1,0.519:0.427,1
2023,37,053,0.129:0.229,3,0.032:0.056,3,0.036:0.030,3,0.803:0.684,3
2023,37,055,0.092:0.242,3,0.036:0.051,3,0.022:0.030,3,0.850:0.677,3
2023,37,057,0.057:0.084,1,0.074:0.069,1,0.043:0.064,1,0.826:0.784,1
2023,37,059,0.018:0.046,2,0.037:0.057,2,0.010:0.034,2,0.935:0.863,2
2023,37,061,0.162:0.286,2,0.065:0.154,2,0.032:0.030,2,0.741:0.530,2
2023,37,063,0.236:0.323,1,0.059:0.097,1,0.086:0.108,1,0.619:0.472,1
2023,37,065,0.339:0.456,3,0.039:0.049,3,0.031:0.037,3,0.590:0.459,3
2023,37,067,0.151:0.278,1,0.067:0.086,1,0.047:0.061,1,0.735:0.575,1
2023,37,069,0.190:0.311,2,0.066:0.081,2,0.073:0.055,2,0.671:0.553,2
2023,37,071,0.084:0.173,1,0.043:0.073,1,0.072:0.054,1,0.801:0.699,1
2023,37,073,0.129:0.229,3,0.032:0.056,3,0.036:0.030,3,0.803:0.684,3
2023,37,075,0.004:0.014,3,0.011:0.030,3,0.076:0.094,3,0.909:0.861,3
2023,37,077,0.216:0.277,2,0.030:0.071,2,0.044:0.056,2,0.709:0.596,2
2023,37,079,0.146:0.303,3,0.120:0.112,3,0.049:0.049,3,0.685:0.536,3
2023,37,081,0.169:0.335,1,0.054:0.072,1,0.114:0.088,1,0.663:0.505,1
2023,37,083,0.379:0.531,2,0.005:0.028,2,0.098:0.071,2,0.518:0.369,2
2023,37,085,0.237:0.183,1,0.060:0.100,1,0.042:0.065,1,0.661:0.652,1
2023,37,087,0.004:0.014,2,0.011:0.030,2,0.076:0.094,2,0.909:0.861,2
2023,37,089,0.015:0.031,1,0.038:0.090,1,0.022:0.035,1,0.924:0.845,1
2023,37,091,0.379:0.531,3,0.005:0.028,3,0.098:0.071,3,0.518:0.369,3
2023,37,093,0.309:0.377,2,0.081:0.077,2,0.083:0.100,2,0.527:0.446,2
2023,37,095,0.092:0.242,3,0.036:0.051,3,0.022:0.030,3,0.850:0.677,3
2023,37,097,0.041:0.108,1,0.034:0.062,1,0.037:0.045,1,0.889:0.785,1
2023,37,099,0.011:0.015,2,0.034:0.039,2,0.090:0.073,2,0.865:0.872,2
2023,37,101,0.121:0.200,1,0.094:0.122,1,0.051:0.043,1,0.734:0.634,1
2023,37,103,0.199:0.277,3,0.081:0.084,3,0.044:0.068,3,0.676:0.571,3
2023,37,105,0.131:0.150,2,0.060:0.117,2,0.125:0.035,2,0.684:0.698,2
2023,37,107,0.199:0.277,2,0.081:0.084,2,0.044:0.068,2,0.676:0.571,2
2023,37,109,0.028:0.071,2,0.047:0.045,2,0.023:0.032,2,0.902:0.853,2
2023,37,111,0.039:0.067,3,0.034:0.049,3,0.090:0.053,3,0.837:0.831,3
2023,37,113,0.011:0.015,3,0.034:0.039,3,0.090:0.073,3,0.865:0.872,3
2023,37,115,0.004:0.014,3,0.011:0.030,3,0.076:0.094,3,0.909:0.861,3
2023,37,117,0.092:0.242,3,0.036:0.051,3,0.022:0.030,3,0.850:0.677,3
2023,37,119,0.161:0.304,1,0.067:0.112,1,0.091:0.097,1,0.680:0.488,1
2023,37,121,0.003:0.030,3,0.042:0.058,3,0.011:0.027,3,0.944:0.885,3
2023,37,123,0.044:0.098,3,0.039:0.065,3,0.046:0.074,3,0.871:0.762,3
2023,37,125,0.044:0.098,1,0.039:0.065,1,0.046:0.074,1,0.871:0.762,1
2023,37,127,0.339:0.456,2,0.039:0.049,2,0.031:0.037,2,0.590:0.459,2
2023,37,129,0.037:0.107,1,0.025:0.054,1,0.049:0.050,1,0.889:0.789,1
2023,37,131,0.379:0.531,3,0.005:0.028,3,0.098:0.071,3,0.518:0.369,3
2023,37,133,0.091:0.149,1,0.093:0.126,1,0.059:0.096,1,0.757:0.629,1
2023,37,135,0.056:0.121,1,0.029:0.070,1,0.094:0.116,1,0.821:0.692,1
2023,37,137,0.092:0.242,3,0.036:0.051,3,0.022:0.030,3,0.850:0.677,3
2023,37,139,0.129:0.229,3,0.032:0.056,3,0.036:0.030,3,0.803:0.684,3
2023,37,141,0.031:0.078,2,0.032:0.060,2,0.045:0.048,2,0.892:0.813,2
2023,37,143,0.129:0.229,3,0.032:0.056,3,0.036:0.030,3,0.803:0.684,3
2023,37,145,0.216:0.277,3,0.030:0.071,3,0.044:0.056,3,0.709:0.596,3
2023,37,147,0.223:0.347,1,0.058:0.071,1,0.043:0.049,1,0.676:0.533,1
2023,37,149,0.071:0.125,3,0.018:0.034,3,0.038:0.033,3,0.873:0.809,3
2023,37,151,0.038:0.081,1,0.060:0.095,1,0.044:0.032,1,0.859:0.792,1
2023,37,153,0.309:0.377,3,0.081:0.077,3,0.083:0.100,3,0.527:0.446,3
2023,37,155,0.175:0.266,2,0.035:0.048,2,0.241:0.268,2,0.549:0.418,2
2023,37,157,0.069:0.136,2,0.030:0.033,2,0.086:0.034,2,0.814:0.798,2
2023,37,159,0.122:0.174,1,0.049:0.060,1,0.028:0.037,1,0.801:0.729,1
2023,37,161,0.071:0.125,2,0.018:0.034,2,0.038:0.033,2,0.873:0.809,2
2023,37,163,0.162:0.286,2,0.065:0.154,2,0.032:0.030,2,0.741:0.530,2
2023,37,165,0.309:0.377,3,0.081:0.077,3,0.083:0.100,3,0.527:0.446,3
2023,37,167,0.094:0.139,2,0.018:0.047,2,0.058:0.057,2,0.831:0.758,2
2023,37,169,0.069:0.136,3,0.030:0.033,3,0.086:0.034,3,0.814:0.798,3
2023,37,171,0.011:0.035,2,0.035:0.067,2,0.013:0.030,2,0.942:0.869,2
2023,37,173,0.004:0.014,3,0.011:0.030,3,0.076:0.094,3,0.909:0.861,3
2023,37,175,0.015:0.031,3,0.038:0.090,3,0.022:0.035,3,0.924:0.845,3
2023,37,177,0.092:0.242,3,0.036:0.051,3,0.022:0.030,3,0.850:0.677,3
2023,37,179,0.096:0.148,1,0.045:0.080,1,0.106:0.080,1,0.753:0.692,1
2023,37,181,0.190:0.311,2,0.066:0.081,2,0.073:0.055,2,0.671:0.553,2
2023,37,183,0.122:0.188,1,0.038:0.078,1,0.137:0.119,1,0.703:0.616,1
2023,37,185,0.379:0.531,3,0.005:0.028,3,0.098:0.071,3,0.518:0.369,3
2023,37,187,0.092:0.242,3,0.036:0.051,3,0.022:0.030,3,0.850:0.677,3
2023,37,189,0.003:0.030,2,0.042:0.058,2,0.011:0.027,2,0.944:0.885,2
2023,37,191,0.131:0.302,1,0.062:0.081,1,0.055:0.059,1,0.752:0.558,1
2023,37,193,0.011:0.035,2,0.035:0.067,2,0.013:0.030,2,0.942:0.869,2
2023,37,195,0.146:0.303,2,0.120:0.112,2,0.049:0.049,2,0.685:0.536,2
2023,37,197,0.018:0.046,2,0.037:0.057,2,0.010:0.034,2,0.935:0.863,2
2023,37,199,0.003:0.030,3,0.042:0.058,3,0.011:0.027,3,0.944:0.885,3
2023,38,001,NA:0.004,NA,0.039:0.043,3,0.087:0.119,3,0.874:0.835,3
2023,38,003,NA:0.009,NA,0.010:0.018,3,0.127:0.133,3,0.863:0.840,3
2023,38,005,NA:0.009,NA,0.010:0.018,3,0.127:0.133,3,0.863:0.840,3
2023,38,007,NA:0.004,NA,0.039:0.043,3,0.087:0.119,3,0.874:0.835,3
2023,38,009,NA:0.003,NA,0.031:0.075,3,0.044:0.092,3,0.925:0.829,3
2023,38,011,NA:0.004,NA,0.039:0.043,3,0.087:0.119,3,0.874:0.835,3
2023,38,013,NA:0.003,NA,0.031:0.075,3,0.044:0.092,3,0.925:0.829,3
2023,38,015,NA:0.003,NA,0.004:0.020,2,0.015:0.081,2,0.981:0.896,2
2023,38,017,0.044:0.052,1,0.004:0.031,1,0.053:0.067,1,0.899:0.850,1
2023,38,019,NA:0.021,NA,0.006:0.037,3,0.060:0.080,3,0.933:0.862,3
2023,38,021,NA:0.009,NA,0.010:0.018,3,0.127:0.133,3,0.863:0.840,3
2023,38,023,NA:0.004,NA,0.039:0.043,3,0.087:0.119,3,0.874:0.835,3
2023,38,025,NA:0.004,NA,0.039:0.043,3,0.087:0.119,3,0.874:0.835,3
2023,38,027,NA:0.009,NA,0.010:0.018,3,0.127:0.133,3,0.863:0.840,3
2023,38,029,NA:0.009,NA,0.010:0.018,3,0.127:0.133,3,0.863:0.840,3
2023,38,031,NA:0.009,NA,0.010:0.018,3,0.127:0.133,3,0.863:0.840,3
2023,38,033,NA:0.004,NA,0.039:0.043,3,0.087:0.119,3,0.874:0.835,3
2023,38,035,NA:0.021,NA,0.006:0.037,2,0.060:0.080,2,0.933:0.862,2
2023,38,037,NA:0.004,NA,0.039:0.043,3,0.087:0.119,3,0.874:0.835,3
2023,38,039,NA:0.009,NA,0.010:0.018,3,0.127:0.133,3,0.863:0.840,3
2023,38,041,NA:0.004,NA,0.039:0.043,3,0.087:0.119,3,0.874:0.835,3
2023,38,043,NA:0.009,NA,0.010:0.018,3,0.127:0.133,3,0.863:0.840,3
2023,38,045,NA:0.009,NA,0.010:0.018,3,0.127:0.133,3,0.863:0.840,3
2023,38,047,NA:0.009,NA,0.010:0.018,3,0.127:0.133,3,0.863:0.840,3
2023,38,049,NA:0.003,NA,0.031:0.075,3,0.044:0.092,3,0.925:0.829,3
2023,38,051,NA:0.009,NA,0.010:0.018,3,0.127:0.133,3,0.863:0.840,3
2023,38,053,NA:0.004,NA,0.039:0.043,3,0.087:0.119,3,0.874:0.835,3
2023,38,055,NA:0.003,NA,0.031:0.075,3,0.044:0.092,3,0.925:0.829,3
2023,38,057,NA:0.003,NA,0.031:0.075,3,0.044:0.092,3,0.925:0.829,3
2023,38,059,NA:0.003,NA,0.004:0.020,3,0.015:0.081,3,0.981:0.896,3
2023,38,061,NA:0.003,NA,0.031:0.075,3,0.044:0.092,3,0.925:0.829,3
2023,38,063,NA:0.021,NA,0.006:0.037,3,0.060:0.080,3,0.933:0.862,3
2023,38,065,NA:0.003,NA,0.031:0.075,3,0.044:0.092,3,0.925:0.829,3
2023,38,067,NA:0.021,NA,0.006:0.037,3,0.060:0.080,3,0.933:0.862,3
2023,38,069,NA:0.009,NA,0.010:0.018,3,0.127:0.133,3,0.863:0.840,3
2023,38,071,NA:0.021,NA,0.006:0.037,3,0.060:0.080,3,0.933:0.862,3
2023,38,073,NA:0.009,NA,0.010:0.018,3,0.127:0.133,3,0.863:0.840,3
2023,38,075,NA:0.003,NA,0.031:0.075,3,0.044:0.092,3,0.925:0.829,3
2023,38,077,NA:0.009,NA,0.010:0.018,3,0.127:0.133,3,0.863:0.840,3
2023,38,079,NA:0.009,NA,0.010:0.018,3,0.127:0.133,3,0.863:0.840,3
2023,38,081,NA:0.009,NA,0.010:0.018,3,0.127:0.133,3,0.863:0.840,3
2023,38,083,NA:0.003,NA,0.031:0.075,3,0.044:0.092,3,0.925:0.829,3
2023,38,085,NA:0.004,NA,0.039:0.043,3,0.087:0.119,3,0.874:0.835,3
2023,38,087,NA:0.004,NA,0.039:0.043,3,0.087:0.119,3,0.874:0.835,3
2023,38,089,NA:0.004,NA,0.039:0.043,3,0.087:0.119,3,0.874:0.835,3
2023,38,091,NA:0.021,NA,0.006:0.037,3,0.060:0.080,3,0.933:0.862,3
2023,38,093,NA:0.009,NA,0.010:0.018,3,0.127:0.133,3,0.863:0.840,3
2023,38,095,NA:0.009,NA,0.010:0.018,3,0.127:0.133,3,0.863:0.840,3
2023,38,097,NA:0.021,NA,0.006:0.037,3,0.060:0.080,3,0.933:0.862,3
2023,38,099,NA:0.021,NA,0.006:0.037,3,0.060:0.080,3,0.933:0.862,3
2023,38,101,NA:0.003,NA,0.031:0.075,2,0.044:0.092,2,0.925:0.829,2
2023,38,103,NA:0.009,NA,0.010:0.018,3,0.127:0.133,3,0.863:0.840,3
2023,38,105,NA:0.004,NA,0.039:0.043,2,0.087:0.119,2,0.874:0.835,2
2023,39,001,0.000:0.026,3,0.002:0.017,3,0.021:0.043,3,0.976:0.914,3
2023,39,003,0.033:0.093,1,0.013:0.021,1,0.034:0.072,1,0.920:0.814,1
2023,39,005,NA:0.012,NA,0.017:0.016,2,0.034:0.049,2,0.949:0.922,2
2023,39,007,0.004:0.035,2,0.010:0.019,2,0.018:0.030,2,0.968:0.915,2
2023,39,009,0.001:0.017,2,0.007:0.015,2,0.018:0.041,2,0.974:0.926,2
2023,39,011,0.012:0.020,2,0.015:0.038,2,0.045:0.031,2,0.928:0.912,2
2023,39,013,0.014:0.035,2,0.002:0.010,2,0.035:0.043,2,0.949:0.911,2
2023,39,015,0.005:0.009,2,0.008:0.008,2,0.113:0.069,2,0.874:0.915,2
2023,39,017,0.035:0.072,1,0.036:0.049,1,0.062:0.068,1,0.868:0.811,1
2023,39,019,0.015:0.027,3,0.005:0.012,3,0.054:0.043,3,0.927:0.919,3
2023,39,021,0.012:0.020,3,0.015:0.038,3,0.045:0.031,3,0.928:0.912,3
2023,39,023,0.028:0.081,1,0.020:0.031,1,0.028:0.049,1,0.925:0.839,1
2023,39,025,0.003:0.008,1,0.016:0.018,1,0.072:0.052,1,0.910:0.922,1
2023,39,027,0.008:0.020,2,NA:0.004,NA,0.039:0.047,2,0.953:0.929,2
2023,39,029,0.004:0.043,2,0.010:0.013,2,0.019:0.026,2,0.967:0.918,2
2023,39,031,NA:0.012,NA,0.017:0.016,3,0.034:0.049,3,0.949:0.922,3
2023,39,033,0.001:0.014,2,0.036:0.028,2,0.021:0.038,2,0.941:0.920,2
2023,39,035,0.123:0.280,1,0.031:0.055,1,0.072:0.065,1,0.774:0.599,1
2023,39,037,0.001:0.009,2,0.002:0.007,2,0.020:0.031,2,0.977:0.952,2
2023,39,039,0.005:0.010,3,0.033:0.051,3,0.021:0.031,3,0.941:0.908,3
2023,39,041,0.072:0.044,1,0.013:0.023,1,0.113:0.104,1,0.801:0.829,1
2023,39,043,0.014:0.064,2,0.025:0.038,2,0.027:0.039,2,0.934:0.859,2
